rad,pmax,pmin,pmed,tmax,tmin,tmed,tomax,tomin,tomed,prec,urar,urmax,urmin,ventodir,rajada,ventovel
,1012.87,1007.79,0.12875,24.6,20.8,22.662499999999998,22.7,18.7,21.145833333333332,22.9,91.1875,95.0,85.0,113.0,8.0,0.09999999999999999
,1013.21,1004.06,-0.24952380952380948,29.2,20.5,23.976190476190474,22.7,19.3,20.604761904761904,4.4,82.05714285714286,94.0,65.0,120.23809523809524,16.1,0.4523809523809524
,1008.81,1004.06,0.09714285714285711,22.8,20.9,21.67142857142857,21.8,20.1,20.771428571428572,77.8,94.55714285714285,96.0,94.0,109.57142857142857,11.3,0.07857142857142858
,1010.5,1004.4,-0.04291666666666666,22.9,20.4,21.758333333333336,21.6,19.7,20.770833333333332,63.5,94.14999999999999,97.0,87.0,101.16666666666667,17.7,1.0916666666666666
,1009.48,1001.69,0.085,33.6,21.6,24.920833333333334,25.2,16.3,20.7625,0.8,78.62916666666666,93.0,59.0,137.5,27.4,1.3666666666666665
,1017.61,1007.45,0.36791666666666667,29.1,18.4,23.287499999999998,20.6,15.2,17.541666666666668,0.0,71.01666666666667,90.0,55.0,217.41666666666666,20.9,2.308333333333333
,1017.27,1014.22,-0.17,23.7,20.1,20.983333333333334,18.2,15.2,16.733333333333334,0.0,76.69166666666666,80.0,69.0,95.0,14.5,0.8416666666666667
,1014.56,1007.45,-0.22541666666666668,35.1,20.7,26.645833333333332,22.8,17.2,20.220833333333335,0.0,69.56666666666666,86.0,46.0,71.375,22.5,4.625
,1009.48,1003.39,-0.027916666666666676,36.0,22.4,26.2625,25.4,20.2,22.212500000000002,14.600000000000001,79.98333333333333,94.0,54.0,125.875,25.7,3.5083333333333333
,1019.3,1007.79,0.45375000000000004,27.9,20.4,23.587500000000002,21.9,16.4,19.575,0.3,78.82083333333334,95.0,63.0,201.625,29.0,5.3625
,1023.37,1018.29,0.290625,29.5,17.9,21.3,17.4,12.8,15.7625,0.0,72.0125,87.0,41.0,191.6875,17.7,1.24375
,1022.35,1018.63,-0.12708333333333333,31.5,18.3,23.170833333333334,18.0,13.9,15.479166666666666,0.0,63.4625,78.0,42.0,165.25,14.5,0.8500000000000001
,1019.64,1016.59,-0.042916666666666665,30.5,19.1,23.712500000000002,20.0,15.7,18.054166666666667,2.3,71.80416666666666,91.0,52.0,88.25,25.7,0.9166666666666666
,1019.3,1016.26,-0.05666666666666667,29.6,20.2,22.71666666666667,22.9,18.7,20.224999999999998,12.2,86.18333333333334,92.0,64.0,124.54166666666667,14.5,0.4083333333333334
,1016.93,1013.88,-0.2192857142857143,21.8,20.6,21.314285714285713,20.8,19.1,20.071428571428573,65.60000000000001,92.45,94.0,91.0,249.5,22.5,3.4857142857142853
,1010.84,1007.45,-0.023750000000000004,29.7,20.9,23.433333333333334,23.8,19.7,21.008333333333333,5.9,86.93333333333334,97.0,65.0,198.29166666666666,24.1,2.4916666666666667
,1013.21,1008.47,0.09916666666666667,35.1,20.6,26.141666666666666,24.1,19.4,21.212500000000002,0.0,76.175,94.0,50.0,178.54166666666666,16.1,0.7416666666666667
,1013.55,1010.5,-0.04083333333333334,31.8,21.3,25.25,22.9,19.4,21.1125,0.0,78.46666666666667,90.0,59.0,112.75,9.7,0.11666666666666665
,1011.85,1006.77,-0.085,34.5,23.2,27.84166666666667,25.4,21.1,22.8125,0.0,75.25,89.0,58.0,69.625,22.5,2.325
,1012.87,1007.79,0.1275,36.3,24.0,26.6875,26.1,21.0,23.0,0.0,80.90416666666667,90.0,55.0,149.70833333333334,17.7,0.8083333333333332
,1018.63,1011.18,0.21250000000000002,33.9,21.6,26.2,24.2,20.2,21.525000000000002,4.4,76.73333333333333,94.0,53.0,188.66666666666666,29.0,3.8041666666666667
,1019.3,1015.92,-0.058750000000000004,24.5,21.4,22.433333333333334,22.1,20.3,20.8875,17.2,90.9875,96.0,81.0,233.54166666666666,17.7,2.275
,1016.59,1008.13,-0.2833333333333334,34.2,22.3,26.608333333333334,25.4,21.6,23.233333333333334,4.1,83.07916666666667,96.0,59.0,85.875,22.5,2.2708333333333335
,1012.19,1006.1,0.07083333333333332,43.8,23.4,29.133333333333336,26.2,21.0,23.325,6.8999999999999995,74.85416666666667,92.0,35.0,118.5,17.7,1.2958333333333334
,1018.96,1011.18,0.2691666666666667,27.5,20.8,23.116666666666664,22.8,14.8,17.0125,0.8,69.14999999999999,91.0,54.0,202.0,30.6,8.2
,1020.32,1016.93,0.028461538461538465,27.8,19.7,21.6,17.7,15.2,16.23846153846154,0.3,72.13076923076923,88.0,53.0,165.30769230769232,19.3,1.2615384615384615
,1019.3,1012.87,-0.24125,23.8,19.2,21.066666666666666,19.9,17.2,18.720833333333335,8.7,86.62083333333334,93.0,77.0,94.0,14.5,0.22083333333333333
,1017.27,1011.85,0.15625,31.3,18.9,23.0,21.7,17.2,18.7375,7.7,78.06666666666666,93.0,53.0,126.20833333333333,14.5,0.8041666666666667
,1019.64,1015.92,-0.014583333333333344,35.7,19.2,25.71666666666667,22.4,17.6,19.304166666666667,0.0,70.15416666666667,93.0,38.0,96.66666666666667,16.1,1.5416666666666667
,1016.59,1011.18,-0.15583333333333335,34.7,21.1,26.895833333333332,22.3,18.8,20.3125,0.0,69.19166666666666,88.0,46.0,71.79166666666667,22.5,2.875
,1012.87,1009.14,-0.05666666666666668,31.7,23.1,26.633333333333336,23.2,20.4,21.554166666666664,10.2,74.3875,88.0,57.0,45.208333333333336,20.9,2.183333333333333
,1013.55,1010.16,0.02153846153846154,34.9,24.3,28.423076923076923,24.7,22.1,23.053846153846152,0.0,74.26153846153846,88.0,54.0,76.0,17.7,1.8692307692307693
,1015.24,1011.85,-0.07125000000000001,35.9,24.9,28.554166666666664,25.3,22.2,23.40833333333333,0.0,75.00416666666666,90.0,53.0,72.41666666666667,24.1,1.5833333333333333
,1013.55,1009.14,-0.04181818181818183,35.5,24.8,28.981818181818184,25.1,22.2,23.436363636363637,0.0,73.19090909090909,87.0,55.0,83.0,20.9,2.15
,1009.82,1008.47,-0.22,34.4,32.1,32.9,25.1,22.9,23.866666666666664,0.0,59.166666666666664,63.0,56.0,73.16666666666667,20.9,6.216666666666666
,1012.53,1008.47,0.16999999999999998,34.8,24.1,29.364285714285717,24.0,20.9,22.114285714285717,0.0,66.14285714285714,83.0,52.0,50.07142857142857,19.3,2.5785714285714287
,1015.24,1011.18,0.09916666666666668,34.2,22.9,27.474999999999998,22.7,19.8,21.004166666666666,0.0,69.24166666666666,84.0,48.0,155.5,19.3,1.1833333333333333
,1014.9,1011.18,-0.07208333333333333,36.3,22.6,27.92916666666667,24.2,19.9,21.962500000000002,0.3,71.60833333333333,89.0,47.0,105.16666666666667,17.7,0.6958333333333333
,1013.21,1008.81,-0.01333333333333335,38.8,24.3,29.420833333333334,25.7,21.3,22.78333333333333,0.0,69.20416666666667,85.0,46.0,78.91666666666667,14.5,0.8125
,1014.56,1007.11,-0.041249999999999974,38.9,21.5,27.650000000000002,23.9,18.2,20.525000000000002,15.5,66.84583333333333,90.0,41.0,95.70833333333333,14.5,0.5166666666666667
,1013.55,1009.82,-0.016249999999999997,36.4,21.8,28.2375,23.5,19.3,21.4875,0.0,69.03333333333333,89.0,45.0,172.5,14.5,1.0333333333333334
,1011.51,1004.06,-0.11416666666666665,36.5,24.5,29.770833333333332,25.0,19.2,22.629166666666666,0.5,67.17083333333333,90.0,48.0,98.91666666666667,17.7,1.1041666666666667
,1016.26,1008.81,0.29750000000000004,35.1,21.5,26.370833333333334,19.5,15.0,17.099999999999998,0.0,58.229166666666664,75.0,37.0,219.75,30.6,6.7124999999999995
,1017.95,1015.24,0.015416666666666662,33.0,21.1,26.020833333333332,20.1,13.7,16.504166666666666,0.0,56.666666666666664,72.0,41.0,208.83333333333334,24.1,4.008333333333334
,1016.26,1009.14,-0.26916666666666667,34.2,21.7,27.379166666666666,22.9,16.0,20.008333333333333,0.0,65.1875,80.0,48.0,77.45833333333333,35.4,4.9375
,1011.85,1004.74,0.085,39.5,23.9,28.954166666666666,25.3,17.5,21.941666666666666,0.0,66.9375,81.0,44.0,127.875,24.1,3.533333333333333
,1017.95,1011.85,0.25583333333333336,35.1,21.1,25.733333333333334,21.9,15.4,17.712500000000002,0.0,62.09166666666667,72.0,43.0,224.375,24.1,6.175
,1018.29,1015.24,-0.0425,34.7,20.8,24.629166666666666,21.4,15.1,17.345833333333335,0.0,64.76666666666667,82.0,44.0,188.58333333333334,19.3,1.5416666666666667
0.0,,,-0.10833333333333334,31.0,20.7,24.254166666666666,22.6,18.6,20.145833333333332,4.8,78.52499999999999,92.0,60.0,115.08333333333333,17.7,1.5250000000000001
0.0,,,-0.0375,31.3,21.4,24.245833333333334,22.6,19.1,20.633333333333333,25.4,80.99583333333334,93.0,56.0,126.91666666666667,12.9,1.2625
0.0,,,0.04999999999999999,31.9,20.6,23.808333333333334,21.1,18.4,19.970833333333335,5.1,80.52083333333333,93.0,50.0,223.58333333333334,14.5,1.7916666666666667
0.0,,,0.024999999999999994,34.0,20.6,25.645833333333332,22.9,19.3,20.8,17.3,76.93333333333334,94.0,50.0,223.125,19.3,2.375
0.0,,,-0.016666666666666666,31.6,21.5,23.791666666666668,23.6,19.7,21.095833333333335,68.69999999999999,85.5,94.0,59.0,171.95833333333334,16.1,1.2166666666666666
0.0,,,-0.1142857142857143,32.2,21.9,25.735714285714288,23.4,20.3,21.057142857142857,2.5,76.22857142857143,92.0,59.0,66.85714285714286,12.9,1.0357142857142858
0.0,,,-0.125,34.6,23.2,27.525000000000002,24.8,20.6,22.3875,0.5,74.57083333333334,91.0,56.0,99.25,22.5,2.525
0.0,,,0.06666666666666667,35.8,25.2,29.233333333333334,26.3,22.3,24.05,0.5,74.59166666666667,88.0,57.0,82.29166666666667,25.7,2.6416666666666666
0.0,,,0.04583333333333334,42.3,23.8,29.84583333333333,26.8,21.9,24.09583333333333,8.2,73.91666666666667,91.0,39.0,132.375,19.3,1.05
0.0,,,-0.02916666666666666,38.5,23.7,29.833333333333332,26.7,22.1,23.912499999999998,0.0,72.89999999999999,92.0,48.0,95.16666666666667,24.1,1.5916666666666668
0.0,,,-0.033333333333333326,37.6,23.8,28.1375,27.8,21.8,24.070833333333336,18.2,80.08749999999999,92.0,54.0,155.95833333333334,32.2,3.391666666666667
0.0,,,0.23750000000000002,30.0,21.6,24.575,22.0,19.1,20.645833333333332,1.2,79.49583333333332,91.0,60.0,234.79166666666666,24.1,3.095833333333333
0.0,,,0.020833333333333332,28.5,21.6,24.129166666666666,20.5,17.4,18.575,0.0,71.80833333333334,86.0,59.0,187.41666666666666,14.5,0.3333333333333333
0.0,,,-0.10833333333333332,35.1,22.1,27.7375,23.9,18.9,21.2625,0.0,69.41666666666667,83.0,49.0,103.83333333333333,19.3,2.3249999999999997
0.0,,,-0.12916666666666668,37.3,23.5,29.15416666666667,26.7,21.6,23.695833333333336,6.6,74.02083333333333,91.0,51.0,129.08333333333334,19.3,1.8125
0.0,,,-0.025000000000000005,38.8,24.5,30.7,27.3,22.7,24.84166666666667,0.0,72.79166666666667,91.0,51.0,89.66666666666667,14.5,0.8208333333333333
0.0,,,0.125,36.7,22.8,27.337500000000002,25.6,20.6,23.2,21.0,79.37916666666666,92.0,49.0,205.29166666666666,24.1,1.3625
0.0,,,-0.09583333333333333,26.7,23.0,24.108333333333334,23.7,21.4,22.516666666666666,26.2,90.91666666666667,94.0,81.0,72.0,11.3,0.13749999999999998
0.0,,,-0.17916666666666667,40.8,23.4,29.245833333333334,28.4,22.4,24.400000000000002,0.3,77.22500000000001,95.0,47.0,102.625,17.7,0.47500000000000003
0.0,,,0.17916666666666667,36.9,23.2,27.754166666666666,26.1,21.4,23.65416666666667,18.9,79.75,93.0,51.0,184.375,25.7,2.5208333333333335
0.0,,,0.29583333333333334,28.5,22.4,23.854166666666668,23.5,19.4,21.175,10.3,85.24166666666666,93.0,70.0,223.33333333333334,17.7,1.5166666666666666
0.0,,,0.024999999999999994,26.5,20.1,22.075,21.2,18.9,19.6375,26.799999999999997,86.51666666666667,94.0,68.0,218.20833333333334,19.3,0.6375000000000001
0.0,,,-0.06428571428571428,25.3,19.6,21.82857142857143,19.4,16.6,18.0,9.8,79.68571428571428,95.0,63.0,214.85714285714286,16.1,0.9285714285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1016.26,1013.88,0.1125,29.4,25.4,27.1125,24.1,23.1,23.575,5.6,81.375,91.0,69.0,139.625,17.7,3.3125
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1019.64,1017.61,0.1511111111111111,23.4,21.5,22.422222222222224,19.0,16.2,17.755555555555556,0.0,75.0,81.0,69.0,183.88888888888889,12.9,2.5444444444444443
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1010.5,1007.11,0.017272727272727283,29.7,24.3,26.172727272727272,24.4,22.4,23.263636363636365,89.50000000000001,84.82727272727273,93.0,71.0,195.0,8.0,0.6636363636363637
,1014.22,1009.14,0.16434782608695653,30.7,23.9,26.395652173913046,26.4,17.9,23.93913043478261,1.5999999999999943,87.00869565217391,94.0,55.0,214.8695652173913,11.3,0.6695652173913044
,1014.56,1012.53,0.03000000000000001,29.0,24.2,26.344444444444445,27.1,22.1,24.272222222222226,0.3,88.71111111111111,99.0,76.0,226.16666666666666,6.4,0.23333333333333334
,1016.26,1012.19,-0.021666666666666667,30.1,24.8,27.23888888888889,23.7,21.4,22.705555555555556,0.0,76.74444444444445,91.0,65.0,146.61111111111111,8.0,0.8833333333333333
,1016.26,1012.53,-0.11541666666666667,30.0,23.4,26.579166666666666,23.1,20.9,21.808333333333334,0.0,75.675,89.0,64.0,136.79166666666666,16.1,2.2375000000000003
,1014.22,1010.16,0.014166666666666659,32.4,25.1,27.679166666666664,24.6,20.1,22.25,0.0,72.6,80.0,63.0,128.08333333333334,12.9,1.6375000000000002
,1016.26,1012.19,0.07083333333333333,30.4,21.9,25.608333333333334,23.4,19.8,21.454166666666666,4.1,78.22083333333333,89.0,66.0,194.08333333333334,11.3,1.5666666666666667
,1017.27,1014.22,0.05666666666666667,22.4,21.1,21.724999999999998,19.8,17.3,18.479166666666668,1.5,81.90416666666667,88.0,76.0,156.91666666666666,9.7,1.3375000000000001
,1019.3,1015.92,0.09916666666666667,28.8,20.5,23.820833333333336,19.2,16.9,18.05,0.0,70.97083333333333,84.0,49.0,177.91666666666666,6.4,0.21666666666666667
,1020.32,1016.93,0.014166666666666668,28.4,22.4,24.97083333333333,22.1,17.9,20.0625,2.5,74.60000000000001,91.0,64.0,160.16666666666666,8.0,0.6041666666666666
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,,,,,,,,,,0.0,,,,,,
,1019.64,1016.59,-0.03133333333333333,27.8,22.3,25.746666666666666,20.8,18.7,19.8,0.0,70.05333333333333,85.0,59.0,123.86666666666666,6.4,1.0799999999999998
,1019.64,1015.24,-0.09958333333333334,29.0,22.2,25.133333333333336,22.0,18.8,20.3,0.0,75.0625,89.0,64.0,144.66666666666666,12.9,1.3375000000000001
,1017.27,1012.87,-0.08416666666666667,30.0,22.6,26.025000000000002,22.0,19.8,20.708333333333332,0.0,73.16666666666667,86.0,60.0,108.625,19.3,2.120833333333333
,1015.24,1010.84,-0.1416666666666667,30.7,23.6,26.84583333333333,23.7,21.1,22.383333333333336,0.0,77.07916666666667,88.0,64.0,100.54166666666667,14.5,2.183333333333333
,1011.85,1007.45,-0.09541666666666669,32.9,24.8,28.0125,26.1,20.6,23.087500000000002,0.0,75.28750000000001,89.0,61.0,109.0,9.7,1.1624999999999999
,1011.51,1004.4,0.0008333333333333248,31.4,24.7,27.0,25.8,20.8,23.395833333333332,3.5999999999999996,80.96666666666667,88.0,71.0,163.83333333333334,12.9,1.2125000000000001
,1013.55,1007.45,0.11375000000000002,31.7,24.7,27.195833333333336,24.2,21.7,22.795833333333334,0.3,77.39583333333333,89.0,62.0,147.625,17.7,1.2625
,1014.22,1010.16,-0.014166666666666668,30.4,24.6,27.041666666666668,24.3,22.1,23.0125,0.0,79.0125,89.0,68.0,179.70833333333334,8.0,0.4583333333333333
,1012.53,1008.13,-0.07666666666666666,31.8,26.3,28.05,25.4,23.1,24.09583333333333,0.0,79.37083333333334,87.0,69.0,124.16666666666667,9.7,0.9958333333333332
,1010.5,1005.08,-0.1991666666666667,30.7,25.1,27.825,25.2,23.2,24.320833333333336,0.0,81.65416666666667,90.0,69.0,175.45833333333334,14.5,2.0208333333333335
,1015.58,1001.69,0.4116666666666667,33.3,23.3,28.079166666666666,25.2,18.7,22.370833333333334,0.8,71.97083333333333,85.0,54.0,141.5,16.1,2.4250000000000003
,1024.72,1015.58,0.36833333333333335,26.5,21.2,23.575,19.2,15.2,16.787499999999998,0.0,66.3125,83.0,53.0,172.70833333333334,14.5,2.533333333333333
,1025.06,1021.67,-0.11333333333333334,25.9,20.6,22.8125,19.7,15.2,17.604166666666668,3.9,72.83749999999999,88.0,64.0,172.83333333333334,12.9,0.8416666666666667
,1021.67,1016.59,-0.21250000000000002,26.8,20.6,22.866666666666664,21.2,18.7,19.891666666666666,8.4,83.74166666666666,92.0,69.0,212.16666666666666,6.4,0.14166666666666666
,1016.59,1012.87,-0.035416666666666666,28.5,21.2,24.570833333333336,21.5,18.7,19.775000000000002,0.0,75.41250000000001,88.0,60.0,140.83333333333334,12.9,1.1916666666666667
,1018.96,1015.24,0.08541666666666665,28.7,22.5,24.6125,19.3,16.9,18.491666666666667,0.0,69.22083333333333,77.0,52.0,165.20833333333334,9.7,1.0250000000000001
,1019.64,1016.26,0.06041666666666667,30.0,21.1,24.662499999999998,21.8,17.8,19.650000000000002,0.5,74.35833333333333,85.0,58.0,193.95833333333334,16.1,2.466666666666667
,1019.64,1017.61,0.02333333333333333,29.0,21.1,23.866666666666667,23.3,20.8,21.726666666666667,0.0,88.36,99.0,68.0,242.93333333333334,12.9,2.1133333333333337
,1019.98,1015.24,-0.07083333333333335,31.7,22.4,26.133333333333336,23.9,21.1,22.570833333333336,0.0,82.14166666666667,98.0,57.0,213.91666666666666,16.1,3.358333333333333
,1016.93,1012.53,-0.12833333333333333,33.1,22.4,26.608333333333334,25.4,21.8,23.3125,0.0,83.32916666666667,98.0,59.0,214.66666666666666,14.5,2.8833333333333333
,1014.56,1011.51,0.01416666666666666,36.3,21.3,27.075,26.8,21.1,23.633333333333336,0.0,83.53333333333333,99.0,52.0,220.04166666666666,9.7,1.7375
,1014.56,1011.51,-0.085,29.5,22.5,25.420833333333334,25.0,21.4,23.5,0.0,89.44166666666666,99.0,72.0,205.95833333333334,14.5,2.4583333333333335
,1013.88,1009.82,0.07083333333333333,33.9,23.3,25.875,25.7,20.8,23.020833333333332,0.0,84.75416666666666,94.0,60.0,148.91666666666666,29.0,5.279166666666667
,1015.92,1012.19,0.085,31.1,20.9,25.479166666666668,25.0,20.1,22.445833333333336,0.3,83.78333333333333,97.0,68.0,226.20833333333334,14.5,2.8041666666666667
,1015.92,1010.84,-0.01458333333333333,33.2,24.3,27.912499999999998,27.3,22.8,24.854166666666668,0.0,84.175,99.0,70.0,210.95833333333334,19.3,3.5416666666666665
,1019.3,1014.56,0.21933333333333332,26.8,20.7,23.92,23.8,19.7,22.62,20.900000000000002,92.64666666666668,99.0,82.0,170.4,24.1,4.386666666666667
,1020.66,1017.61,0.01416666666666667,28.6,19.9,23.291666666666668,20.1,17.7,19.025000000000002,0.0,77.89583333333333,91.0,56.0,174.08333333333334,14.5,3.625
,1019.64,1013.88,-0.15583333333333335,26.0,19.4,22.4375,22.5,19.2,21.125,1.8,92.62083333333334,99.0,78.0,235.875,14.5,1.8333333333333333
,1016.26,1011.18,-0.12875,27.6,22.2,24.287499999999998,25.1,22.1,23.483333333333334,2.6999999999999997,95.41250000000001,99.0,86.0,224.16666666666666,11.3,2.5416666666666665
,1014.56,1011.85,0.07416666666666667,30.4,22.1,25.879166666666666,25.7,21.9,23.766666666666666,0.0,88.78750000000001,99.0,70.0,198.20833333333334,17.7,3.8791666666666664
,1014.56,1010.84,0.15300000000000002,31.0,22.4,26.26,26.1,22.2,23.765,0.0,86.8,99.0,70.0,199.45,14.5,1.8699999999999999
,1019.98,1014.22,0.19833333333333333,26.8,21.8,23.675,23.6,21.4,22.15416666666667,7.199999999999999,91.6125,99.0,78.0,198.25,17.7,4.879166666666666
,1020.32,1017.95,0.0,23.9,21.9,22.90833333333333,23.4,21.7,22.5,22.599999999999998,97.51666666666667,99.0,91.0,99.66666666666667,19.3,5.7375
,1019.3,1015.58,-0.14125000000000001,25.8,22.4,23.425,24.3,21.8,22.866666666666664,42.1,96.74583333333334,99.0,90.0,107.75,19.3,4.175
,1016.59,1014.22,-0.11333333333333334,26.4,22.7,23.822222222222223,25.0,22.6,23.549999999999997,131.1,98.35555555555555,99.0,92.0,162.33333333333334,24.1,3.0944444444444446
,1016.59,1014.22,0.028333333333333335,27.0,23.3,24.462500000000002,24.8,23.1,23.84583333333333,47.3,96.44166666666666,99.0,87.0,147.70833333333334,24.1,6.466666666666666
,1016.26,1011.51,-0.17,26.5,23.5,24.625,25.6,23.3,24.295833333333334,17.2,98.07916666666667,99.0,93.0,199.0,24.1,4.7375
,1017.27,1010.16,0.21166666666666667,27.3,19.7,23.2,23.7,14.5,20.995833333333334,1.9,88.0125,99.0,66.0,179.04166666666666,25.7,4.383333333333334
,1019.3,1016.59,0.06833333333333334,28.9,16.1,21.166666666666668,17.8,13.7,15.729166666666666,0.0,73.57916666666667,96.0,41.0,240.70833333333334,12.9,2.279166666666667
,1020.66,1017.27,0.05708333333333332,28.4,15.1,20.979166666666668,18.9,13.8,16.787499999999998,0.3,79.46666666666667,99.0,44.0,264.25,14.5,1.5791666666666666
,1021.0,1017.27,-0.05666666666666667,28.0,16.6,21.729166666666668,21.8,16.4,18.729166666666668,0.0,84.52083333333333,99.0,62.0,245.20833333333334,17.7,2.7291666666666665
,1018.96,1013.55,-0.15583333333333335,28.9,19.6,23.337500000000002,21.7,19.4,20.458333333333332,0.0,85.25416666666666,99.0,61.0,234.625,17.7,3.3625000000000003
,1015.92,1011.18,-0.1125,29.4,18.4,23.2625,23.4,18.2,21.208333333333332,0.0,89.22083333333335,99.0,62.0,244.16666666666666,12.9,2.9625
,1013.21,1009.48,-0.027083333333333338,30.3,22.1,25.479166666666668,25.6,21.9,23.7,0.0,90.45,99.0,75.0,216.875,14.5,3.0124999999999997
,1017.27,1011.18,0.24125,30.0,21.9,24.75,24.4,19.2,22.204166666666666,0.0,86.41666666666667,99.0,66.0,153.625,25.7,5.283333333333333
,1020.66,1016.26,0.04000000000000001,21.9,18.6,20.241176470588236,19.7,18.0,18.764705882352942,17.0,91.5529411764706,99.0,84.0,121.58823529411765,16.1,2.676470588235294
,1018.63,1012.87,-0.19631578947368422,25.9,19.9,23.099999999999998,23.6,19.7,22.19473684210526,0.3,94.73157894736842,99.0,84.0,222.21052631578948,16.1,3.668421052631579
,1013.55,1006.1,-0.15666666666666668,30.1,22.4,25.3625,25.6,22.2,23.8125,0.3,91.56666666666666,99.0,76.0,221.70833333333334,19.3,4.645833333333333
,1015.92,1007.79,0.2841666666666667,24.7,19.7,22.245833333333334,23.9,19.2,20.520833333333332,5.7,90.10000000000001,99.0,81.0,194.125,22.5,3.6041666666666665
,1015.92,1011.51,-0.11333333333333334,26.4,19.6,22.816666666666666,24.1,19.4,21.97083333333333,2.3,95.1125,99.0,84.0,260.6666666666667,17.7,2.858333333333333
,1015.24,1010.5,-0.02750000000000001,30.0,22.0,25.054166666666664,24.7,21.5,23.041666666666668,1.9000000000000001,89.375,99.0,71.0,193.375,16.1,2.4208333333333334
,1012.53,1008.47,-0.1416666666666667,30.4,21.5,24.579166666666666,25.5,19.8,22.741666666666664,0.0,89.97916666666667,99.0,73.0,203.75,16.1,2.095833333333333
,1010.16,1005.08,0.2444444444444444,29.1,22.3,23.733333333333334,25.1,21.6,22.63888888888889,8.4,93.77777777777777,99.0,77.0,207.11111111111111,14.5,2.3055555555555554
,1015.24,1008.81,0.19875,25.6,21.1,22.3625,22.8,20.8,21.329166666666666,1.7,94.00833333333333,99.0,84.0,201.875,14.5,2.275
,1016.93,1012.19,0.09916666666666668,27.4,21.0,23.525000000000002,24.7,20.8,22.666666666666668,18.5,95.15833333333335,99.0,83.0,208.91666666666666,11.3,1.0708333333333333
,1017.95,1014.22,-0.01291666666666668,31.5,21.4,25.241666666666664,25.4,21.2,23.175,0.0,89.54166666666667,99.0,59.0,211.25,9.7,1.4000000000000001
,1016.93,1010.16,-0.18416666666666667,29.6,22.8,25.204166666666666,25.9,22.6,23.941666666666666,0.0,93.15416666666665,99.0,78.0,221.54166666666666,19.3,4.391666666666667
,1012.87,1008.13,-0.07083333333333335,32.2,22.2,26.087500000000002,26.5,22.1,24.195833333333336,0.0,90.1875,99.0,66.0,208.45833333333334,14.5,3.545833333333333
,1012.19,1007.11,-0.109375,33.7,23.5,27.425,26.6,23.3,24.38125,0.0,85.3125,99.0,59.0,219.6875,16.1,2.50625
,1020.32,1011.18,0.32583333333333336,26.7,12.0,21.412499999999998,24.7,4.0,19.729166666666668,9.5,90.42916666666667,99.0,58.0,117.83333333333333,32.2,6.191666666666666
,1019.98,1011.85,-0.2833333333333334,23.1,17.4,20.725,21.5,17.2,19.620833333333334,1.3,93.575,99.0,83.0,228.91666666666666,11.3,1.1541666666666666
,1013.55,1007.45,-0.07125,28.9,20.8,23.77916666666667,24.9,20.6,22.337500000000002,5.1,92.17083333333333,99.0,76.0,181.625,20.9,2.4375
,1011.51,1005.08,-0.2995652173913044,27.5,22.0,24.039130434782606,24.9,21.8,23.20434782608696,0.0,95.24347826086957,99.0,85.0,192.7391304347826,16.1,2.773913043478261
,1016.93,1004.74,0.49625,24.8,16.6,20.729166666666668,23.8,16.1,20.3,25.4,97.40416666666665,99.0,89.0,199.16666666666666,24.1,4.933333333333334
